Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDAIND,EQ,15-May-2017,495.65,495.95,522.0,495.9,522.0,517.9,514.9,110264,56774826.35,3648,68819,62.41
MINDAIND,EQ,16-May-2017,517.9,523.7,568.0,500.1,551.0,545.6,543.53,1185514,644366847.3,28000,220287,18.58
MINDAIND,EQ,17-May-2017,545.6,555.0,571.0,541.15,559.0,560.1,558.38,465042,259668618.65,14208,181463,39.02
MINDAIND,EQ,18-May-2017,560.1,556.95,558.0,542.2,547.0,545.25,551.99,90333,49863139.2,3951,47989,53.12
MINDAIND,EQ,19-May-2017,545.25,549.7,588.8,547.0,560.0,560.8,568.56,371398,211163187.55,10466,184909,49.79
MINDAIND,EQ,22-May-2017,560.8,563.0,576.4,560.0,565.05,564.05,567.88,138675,78750999.4,4642,67056,48.35
MINDAIND,EQ,23-May-2017,564.05,569.0,569.9,535.8,551.1,552.9,549.15,106114,58272252.6,5351,54683,51.53
MINDAIND,EQ,24-May-2017,552.9,558.85,574.0,549.95,558.7,555.55,562.32,105480,59313137.2,5337,45363,43.01
MINDAIND,EQ,25-May-2017,555.55,553.45,571.0,553.45,571.0,568.9,565.53,49019,27721802.15,2056,26919,54.92
MINDAIND,EQ,26-May-2017,568.9,574.3,607.0,568.55,597.0,596.15,593.38,168413,99932532.45,8374,62260,36.97
MINDAIND,EQ,29-May-2017,596.15,601.45,618.8,595.1,611.0,607.2,607.32,126105,76585904.5,4735,56431,44.75
MINDAIND,EQ,30-May-2017,607.2,608.0,617.9,598.3,607.0,605.05,607.61,75919,46128924.85,3020,29392,38.71
MINDAIND,EQ,31-May-2017,605.05,608.0,633.4,606.55,629.05,627.3,622.77,98244,61183587.5,4743,40720,41.45
MINDAIND,EQ,01-Jun-2017,627.3,630.05,641.35,625.0,626.0,625.9,632.15,87292,55181660.25,3180,49236,56.4
MINDAIND,EQ,02-Jun-2017,625.9,630.0,630.0,610.0,620.05,619.3,622.43,65991,41074471.9,2733,33677,51.03
MINDAIND,EQ,05-Jun-2017,619.3,624.4,632.8,620.0,627.0,627.75,628.49,52506,32999356.05,3399,31827,60.62
MINDAIND,EQ,06-Jun-2017,627.75,627.7,630.0,615.55,623.1,628.7,627.35,37754,23684833.4,2704,22786,60.35
MINDAIND,EQ,07-Jun-2017,628.7,628.6,630.0,619.95,624.95,623.85,626.13,24800,15528010.35,2293,17173,69.25
MINDAIND,EQ,08-Jun-2017,623.85,626.25,648.45,618.3,618.3,621.8,632.23,100318,63423767.35,5144,59997,59.81
MINDAIND,EQ,09-Jun-2017,621.8,624.95,629.0,621.0,626.0,623.7,625.69,44349,27748719.55,2205,27165,61.25
MINDAIND,EQ,12-Jun-2017,623.7,617.05,623.9,593.55,600.0,597.85,602.3,167130,100663176.5,7564,109578,65.56
MINDAIND,EQ,13-Jun-2017,597.85,596.0,614.0,585.9,593.0,595.35,601.77,71121,42798559.4,5168,35392,49.76
MINDAIND,EQ,14-Jun-2017,595.35,595.4,606.4,594.05,596.5,596.4,599.97,44584,26749065.5,3946,29474,66.11
MINDAIND,EQ,15-Jun-2017,596.4,596.5,601.2,593.1,596.0,596.3,596.53,52101,31079662.95,2868,40841,78.39
MINDAIND,EQ,16-Jun-2017,596.3,597.1,598.35,586.7,591.0,591.15,591.1,56927,33649733.35,2913,36038,63.31
MINDAIND,EQ,19-Jun-2017,591.15,592.4,608.9,592.4,607.4,606.65,601.49,115564,69511025.55,2358,88525,76.6
MINDAIND,EQ,20-Jun-2017,606.65,609.85,612.5,600.9,607.0,607.15,608.19,37923,23064569.5,2267,18985,50.06
MINDAIND,EQ,21-Jun-2017,607.15,610.1,610.1,595.1,598.6,598.4,602.98,26194,15794531.8,2015,18328,69.97
MINDAIND,EQ,22-Jun-2017,598.4,598.6,608.0,596.65,600.0,598.55,600.7,42213,25357223.85,2340,23717,56.18
MINDAIND,EQ,23-Jun-2017,598.55,605.0,607.85,597.55,604.0,604.3,601.41,66166,39793094.1,5282,53321,80.59
MINDAIND,EQ,27-Jun-2017,604.3,607.0,609.0,598.0,599.0,600.45,601.8,28422,17104381.4,1093,21778,76.62
MINDAIND,EQ,28-Jun-2017,600.45,600.05,608.0,598.55,602.0,604.05,602.82,25552,15403229.75,1996,20774,81.3
MINDAIND,EQ,29-Jun-2017,604.05,608.0,631.15,607.0,628.8,628.25,622.97,89087,55498324.45,3341,58129,65.25
MINDAIND,EQ,30-Jun-2017,628.25,628.25,644.8,614.85,643.9,640.35,631.55,82339,52001214.65,5912,48439,58.83
MINDAIND,EQ,03-Jul-2017,640.35,646.2,660.25,631.55,655.0,652.65,654.44,133001,87040625.1,3866,85101,63.99
MINDAIND,EQ,04-Jul-2017,652.65,658.65,664.4,648.0,651.0,656.75,655.99,49092,32203722.2,2393,21934,44.68
MINDAIND,EQ,05-Jul-2017,656.75,651.05,687.35,651.05,670.0,671.8,669.53,338451,226603130.0,6716,221471,65.44
MINDAIND,EQ,06-Jul-2017,671.8,675.95,685.0,665.0,672.0,670.55,675.83,72103,48729196.2,3529,37727,52.32
MINDAIND,EQ,07-Jul-2017,670.55,673.0,677.95,650.4,672.75,670.7,668.41,47672,31864604.1,2527,24820,52.06
MINDAIND,EQ,10-Jul-2017,670.7,672.0,675.5,655.0,672.05,672.45,672.37,8188,5505349.4,262,6396,78.11
MINDAIND,EQ,11-Jul-2017,672.45,678.95,683.45,670.05,675.4,674.1,675.57,73258,49491056.55,4501,49472,67.53
MINDAIND,EQ,12-Jul-2017,674.1,676.95,685.0,674.0,681.0,680.2,679.89,40066,27240622.9,2591,26092,65.12
MINDAIND,EQ,13-Jul-2017,680.2,687.0,689.0,678.0,687.0,686.15,685.5,81173,55644446.75,2623,55153,67.95
MINDAIND,EQ,14-Jul-2017,686.15,687.0,689.0,674.0,683.8,682.55,680.44,40505,27561197.45,1900,28956,71.49
MINDAIND,EQ,17-Jul-2017,682.55,689.5,691.0,677.95,683.1,684.45,685.72,42025,28817388.05,1995,27154,64.61
MINDAIND,EQ,18-Jul-2017,684.45,685.0,687.0,658.15,670.0,667.9,674.51,58951,39762748.6,3014,36322,61.61
MINDAIND,EQ,19-Jul-2017,667.9,667.9,685.0,667.9,684.0,683.85,681.09,43362,29533548.7,1578,30465,70.26
MINDAIND,EQ,20-Jul-2017,683.85,682.0,710.0,680.0,705.4,705.95,703.92,131388,92486824.55,4331,75199,57.23
MINDAIND,EQ,21-Jul-2017,705.95,710.0,749.75,710.0,746.0,742.65,732.4,235365,172381862.0,8044,85626,36.38
MINDAIND,EQ,24-Jul-2017,742.65,752.7,784.4,745.0,766.0,759.65,764.88,302324,231243029.15,10863,155432,51.41
MINDAIND,EQ,25-Jul-2017,759.65,764.95,830.0,740.0,829.1,817.8,797.17,421455,335970477.5,11955,165229,39.2
MINDAIND,EQ,26-Jul-2017,817.8,832.0,845.0,763.4,777.0,776.7,806.06,551665,444677024.2,21595,205070,37.17
MINDAIND,EQ,27-Jul-2017,776.7,782.0,806.0,765.0,778.0,773.5,780.13,181573,141650340.4,9095,64238,35.38
MINDAIND,EQ,28-Jul-2017,773.5,771.5,790.0,755.0,782.0,785.5,777.63,90539,70405484.95,4452,36106,39.88
MINDAIND,EQ,31-Jul-2017,785.5,785.5,806.0,782.4,792.0,791.5,790.85,124635,98567893.2,4504,75642,60.69
MINDAIND,EQ,01-Aug-2017,791.5,797.95,797.95,776.5,779.15,780.55,785.58,56197,44146977.75,3511,33407,59.45
MINDAIND,EQ,02-Aug-2017,780.55,783.0,792.0,775.55,788.0,788.65,787.44,91590,72121395.4,3611,62674,68.43
MINDAIND,EQ,03-Aug-2017,788.65,788.0,791.8,773.0,776.1,778.4,782.73,86882,68005159.15,3010,58484,67.31
MINDAIND,EQ,04-Aug-2017,778.4,778.0,778.0,769.2,770.0,770.75,772.74,35126,27143429.35,1853,20601,58.65
MINDAIND,EQ,07-Aug-2017,770.75,775.0,775.0,759.0,762.0,762.0,761.78,140815,107270615.35,3001,116651,82.84
MINDAIND,EQ,08-Aug-2017,762.0,753.0,778.0,753.0,775.0,774.6,764.3,68336,52229375.05,4016,40470,59.22
MINDAIND,EQ,09-Aug-2017,774.6,774.0,786.7,762.5,773.3,776.35,775.58,443725,344145840.9,3300,382516,86.21
MINDAIND,EQ,10-Aug-2017,776.35,765.2,803.9,735.0,765.0,757.25,777.24,133491,103754227.65,6939,75495,56.55
MINDAIND,EQ,11-Aug-2017,757.25,730.0,770.7,725.0,754.3,755.1,749.56,89060,66755906.55,4022,50643,56.86
MINDAIND,EQ,14-Aug-2017,755.1,758.55,789.9,758.55,786.0,782.15,774.41,72926,56474323.85,2578,53573,73.46
MINDAIND,EQ,16-Aug-2017,782.15,794.9,806.6,783.05,798.0,799.85,794.98,69519,55265967.05,3559,40286,57.95
MINDAIND,EQ,17-Aug-2017,799.85,799.85,807.6,785.0,788.0,792.1,796.74,43350,34538695.55,2583,24087,55.56
MINDAIND,EQ,18-Aug-2017,792.1,786.75,787.1,770.55,781.2,780.05,779.67,180100,140417785.2,2969,158940,88.25
MINDAIND,EQ,21-Aug-2017,780.05,780.5,786.0,759.0,772.05,771.8,770.81,113138,87208081.9,4423,81107,71.69
MINDAIND,EQ,22-Aug-2017,771.8,773.0,780.0,769.0,773.5,773.4,773.12,49733,38449801.0,1054,40922,82.28
MINDAIND,EQ,23-Aug-2017,773.4,784.5,784.5,770.75,779.0,778.15,775.49,62719,48637918.05,1897,47350,75.5
MINDAIND,EQ,24-Aug-2017,778.15,787.35,787.35,777.0,779.8,778.8,781.3,15343,11987558.45,950,9548,62.23
MINDAIND,EQ,28-Aug-2017,778.8,787.0,808.0,785.0,800.0,800.1,799.09,68443,54692147.55,5959,45841,66.98
MINDAIND,EQ,29-Aug-2017,800.1,800.0,808.0,775.0,805.0,802.25,796.02,127771,101707737.5,5446,39185,30.67
MINDAIND,EQ,30-Aug-2017,802.25,811.0,839.0,808.2,827.35,825.0,825.59,176839,145996761.7,7498,80665,45.61
MINDAIND,EQ,31-Aug-2017,825.0,853.0,853.0,830.0,846.0,844.85,843.28,112679,95019665.45,5451,45776,40.63
MINDAIND,EQ,01-Sep-2017,844.85,846.0,891.0,845.1,878.0,877.55,875.61,201207,176178201.6,7824,75716,37.63
MINDAIND,EQ,04-Sep-2017,877.55,882.6,894.0,868.0,872.5,877.65,879.58,117648,103481360.45,6993,67856,57.68
MINDAIND,EQ,05-Sep-2017,877.65,882.6,884.7,870.5,879.9,875.05,877.96,97216,85351983.65,4413,68320,70.28
MINDAIND,EQ,06-Sep-2017,875.05,874.9,880.0,862.45,873.9,872.35,873.91,101735,88907342.4,3861,76149,74.85
MINDAIND,EQ,07-Sep-2017,872.35,876.0,884.45,863.05,865.3,866.3,871.65,62623,54585035.85,3690,41698,66.59
MINDAIND,EQ,08-Sep-2017,866.3,867.2,875.0,867.2,871.0,872.5,871.74,64574,56291891.75,2577,52283,80.97
MINDAIND,EQ,11-Sep-2017,872.5,878.95,884.75,871.0,879.9,876.45,874.17,164540,143835285.1,4264,126697,77.0
MINDAIND,EQ,12-Sep-2017,876.45,895.0,895.0,870.55,871.25,873.6,875.97,163500,143220449.4,2630,147063,89.95
MINDAIND,EQ,13-Sep-2017,873.6,878.9,880.0,858.0,863.4,864.95,875.14,535213,468386379.45,4738,461480,86.22
MINDAIND,EQ,14-Sep-2017,864.95,866.0,874.75,858.0,864.05,867.7,865.32,36917,31945127.4,2061,20367,55.17
MINDAIND,EQ,15-Sep-2017,867.7,864.95,874.75,852.85,872.0,868.15,862.5,57756,49814387.7,5326,31880,55.2
MINDAIND,EQ,18-Sep-2017,868.15,878.0,878.0,852.0,855.1,856.9,863.38,39477,34083802.55,1833,27495,69.65
MINDAIND,EQ,19-Sep-2017,856.9,856.9,868.1,850.0,865.75,863.0,861.83,41634,35881564.7,1580,26362,63.32
MINDAIND,EQ,20-Sep-2017,863.0,860.6,869.75,858.1,866.0,862.35,864.22,40951,35390537.65,1704,24356,59.48
MINDAIND,EQ,21-Sep-2017,862.35,868.3,868.3,850.0,862.0,860.05,860.18,78029,67118635.7,2641,59458,76.2
MINDAIND,EQ,22-Sep-2017,860.05,856.1,863.95,849.95,856.9,855.15,855.33,112990,96643538.15,3215,82968,73.43
MINDAIND,EQ,25-Sep-2017,855.15,850.6,850.75,816.0,833.0,833.15,829.01,187058,155073617.65,3213,148176,79.21
MINDAIND,EQ,26-Sep-2017,833.15,825.6,849.45,820.55,843.65,842.75,834.59,35986,30033432.15,1943,20087,55.82
MINDAIND,EQ,27-Sep-2017,842.75,848.0,860.05,821.0,827.0,826.85,835.14,94423,78856089.25,2482,75489,79.95
MINDAIND,EQ,28-Sep-2017,826.85,820.0,846.0,812.5,836.0,837.7,826.37,73756,60949505.7,4308,47882,64.92
MINDAIND,EQ,29-Sep-2017,837.7,848.8,850.5,818.4,832.0,828.25,828.88,67431,55891955.5,2336,44681,66.26
MINDAIND,EQ,03-Oct-2017,828.25,830.6,851.0,830.6,841.1,842.5,842.87,29443,24816767.3,1887,14874,50.52
MINDAIND,EQ,04-Oct-2017,842.5,840.0,863.9,837.95,860.0,858.5,854.96,37578,32127672.9,2286,19174,51.02
MINDAIND,EQ,05-Oct-2017,858.5,864.0,880.0,859.15,865.75,863.3,870.26,51715,45005620.15,2376,30563,59.1
MINDAIND,EQ,06-Oct-2017,863.3,870.0,882.0,836.2,854.75,856.2,867.37,149803,129935075.35,3857,52118,34.79
MINDAIND,EQ,09-Oct-2017,856.2,844.9,863.0,826.2,840.9,833.85,847.58,190284,161280717.45,5276,135450,71.18
MINDAIND,EQ,10-Oct-2017,833.85,838.4,855.0,815.05,815.05,818.3,821.96,124304,102172967.85,5216,88994,71.59
MINDAIND,EQ,11-Oct-2017,818.3,818.3,827.95,805.0,810.0,812.45,812.87,64751,52634346.3,2903,41853,64.64
MINDAIND,EQ,12-Oct-2017,812.45,812.0,822.0,802.8,817.0,816.65,807.63,113792,91901352.95,2454,83577,73.45
MINDAIND,EQ,13-Oct-2017,816.65,823.95,843.0,819.95,820.05,826.6,831.74,57976,48220887.0,2550,31000,53.47
MINDAIND,EQ,16-Oct-2017,826.6,834.45,840.0,826.6,838.0,836.5,832.5,79240,65967522.45,2698,46750,59.0
MINDAIND,EQ,17-Oct-2017,836.5,840.0,850.0,835.25,847.9,845.55,844.28,52031,43928532.75,2115,31794,61.11
MINDAIND,EQ,18-Oct-2017,845.55,845.0,846.85,835.0,840.0,838.0,840.95,42529,35764796.75,1715,26601,62.55
MINDAIND,EQ,19-Oct-2017,838.0,842.0,852.45,834.0,838.9,842.4,845.12,11893,10051064.3,778,6732,56.6
MINDAIND,EQ,23-Oct-2017,842.4,848.45,848.45,830.55,835.0,838.65,840.3,29919,25140932.4,2237,16711,55.85
MINDAIND,EQ,24-Oct-2017,838.65,844.0,844.0,813.5,816.0,823.7,827.62,24035,19891936.0,1635,15160,63.07
MINDAIND,EQ,25-Oct-2017,823.7,829.5,829.5,804.0,813.0,811.85,812.21,48717,39568307.75,2284,34093,69.98
MINDAIND,EQ,26-Oct-2017,811.85,814.9,838.9,813.0,830.2,832.7,829.5,38343,31805687.95,1809,22730,59.28
MINDAIND,EQ,27-Oct-2017,832.7,835.0,845.0,797.2,810.0,811.8,816.03,90253,73648867.05,3796,49976,55.37
MINDAIND,EQ,30-Oct-2017,811.8,820.1,829.45,814.9,824.45,819.95,823.39,58088,47828888.5,3032,39013,67.16
MINDAIND,EQ,31-Oct-2017,819.95,820.0,827.05,812.1,816.0,820.15,823.35,42087,34652257.45,2495,32498,77.22
MINDAIND,EQ,01-Nov-2017,820.15,824.6,890.0,821.05,889.95,886.55,873.13,259536,226609391.3,11010,121918,46.98
MINDAIND,EQ,02-Nov-2017,886.55,898.0,924.9,888.0,907.0,902.05,908.67,177000,160834991.9,8128,85065,48.06
MINDAIND,EQ,03-Nov-2017,902.05,903.0,914.25,878.0,901.85,910.35,900.17,89254,80343787.4,3911,46242,51.81
MINDAIND,EQ,06-Nov-2017,910.35,912.0,961.25,900.6,953.3,951.35,932.94,307011,286421612.8,11755,229619,74.79
MINDAIND,EQ,07-Nov-2017,951.35,959.9,983.7,950.0,968.0,967.55,970.82,225372,218794583.4,8257,122292,54.26
MINDAIND,EQ,08-Nov-2017,967.55,960.5,969.0,930.0,939.9,936.35,948.52,45441,43101561.9,3152,25119,55.28
MINDAIND,EQ,09-Nov-2017,936.35,942.0,953.5,930.15,942.0,941.6,940.86,52210,49122319.0,2456,27236,52.17
MINDAIND,EQ,10-Nov-2017,941.6,946.0,972.0,945.65,959.0,955.65,959.75,56563,54286253.15,3326,34964,61.81
MINDAIND,EQ,13-Nov-2017,955.65,975.0,995.0,952.0,988.0,977.25,972.68,258247,251192314.9,7187,163024,63.13
MINDAIND,EQ,14-Nov-2017,977.25,998.0,1044.4,988.85,1039.0,1035.85,1016.89,254300,258595477.35,12598,96558,37.97
MINDAIND,EQ,15-Nov-2017,1035.85,1039.0,1080.0,1015.0,1040.0,1037.55,1056.05,167460,176845454.9,12001,56784,33.91
MINDAIND,EQ,16-Nov-2017,1037.55,1030.55,1050.0,1030.0,1039.4,1035.95,1041.11,54473,56712506.65,3469,29188,53.58
MINDAIND,EQ,17-Nov-2017,1035.95,1045.95,1080.0,1032.65,1063.0,1053.0,1053.22,222636,234484300.7,9877,163898,73.62
MINDAIND,EQ,20-Nov-2017,1053.0,1064.8,1099.7,1050.0,1099.0,1097.4,1085.21,131646,142863114.45,9147,59337,45.07
MINDAIND,EQ,21-Nov-2017,1097.4,1105.0,1174.8,1080.0,1133.0,1135.7,1136.0,297252,337678398.75,14916,89582,30.14
MINDAIND,EQ,22-Nov-2017,1135.7,1148.9,1172.95,1088.0,1107.0,1102.4,1137.75,205989,234363710.65,14424,88546,42.99
MINDAIND,EQ,23-Nov-2017,1102.4,1095.55,1144.95,1095.55,1111.0,1117.75,1123.91,115780,130125788.5,11001,52576,45.41
MINDAIND,EQ,24-Nov-2017,1117.75,1124.45,1158.9,1115.0,1158.9,1146.25,1145.35,127382,145897287.0,11598,69277,54.39
MINDAIND,EQ,27-Nov-2017,1146.25,1146.25,1198.0,1144.6,1195.0,1188.9,1175.74,175629,206493977.0,13156,90196,51.36
MINDAIND,EQ,28-Nov-2017,1188.9,1200.0,1222.9,1182.0,1191.4,1196.2,1204.88,163785,197342076.8,9508,68416,41.77
MINDAIND,EQ,29-Nov-2017,1196.2,1197.0,1214.0,1172.55,1177.75,1181.05,1195.98,105960,126725946.8,7006,51291,48.41
MINDAIND,EQ,30-Nov-2017,1181.05,1181.0,1284.7,1175.0,1275.1,1243.6,1231.22,366063,450705511.5,17876,255088,69.68
MINDAIND,EQ,01-Dec-2017,1243.6,1276.9,1292.95,1228.0,1247.0,1247.45,1262.14,224423,283252983.9,14376,95624,42.61
MINDAIND,EQ,04-Dec-2017,1247.45,1275.0,1275.0,1190.0,1197.85,1203.45,1231.14,115251,141889955.6,7022,54050,46.9
MINDAIND,EQ,05-Dec-2017,1203.45,1203.0,1203.0,1106.85,1123.3,1130.95,1139.93,206933,235889520.75,13138,101270,48.94
MINDAIND,EQ,06-Dec-2017,1130.95,1115.0,1152.5,1085.7,1105.9,1103.7,1116.18,185900,207498676.85,9886,77443,41.66
MINDAIND,EQ,07-Dec-2017,1103.7,1100.05,1144.45,1100.05,1120.0,1122.2,1125.79,82491,92867942.15,7697,38717,46.93
MINDAIND,EQ,08-Dec-2017,1122.2,1119.25,1150.1,1117.0,1124.0,1126.8,1135.01,96454,109476579.6,7620,45058,46.71
MINDAIND,EQ,11-Dec-2017,1126.8,1135.0,1154.95,1126.15,1128.0,1133.95,1143.46,70103,80160220.75,5103,42961,61.28
MINDAIND,EQ,12-Dec-2017,1133.95,1141.95,1147.65,1121.05,1127.15,1127.15,1135.84,64794,73595466.75,8219,36939,57.01
MINDAIND,EQ,13-Dec-2017,1127.15,1135.0,1140.0,1105.0,1115.0,1114.0,1117.47,172189,192416192.9,10932,122157,70.94
MINDAIND,EQ,14-Dec-2017,1114.0,1121.0,1144.45,1097.0,1100.25,1104.85,1116.53,253208,282714100.35,6565,204431,80.74
MINDAIND,EQ,15-Dec-2017,1104.85,1113.85,1147.0,1101.0,1139.0,1139.25,1127.76,259951,293161748.7,9157,178949,68.84
MINDAIND,EQ,18-Dec-2017,1139.25,1144.0,1193.95,1102.0,1190.55,1178.05,1171.05,188461,220697104.85,12712,106220,56.36
MINDAIND,EQ,19-Dec-2017,1178.05,1202.0,1255.0,1176.5,1242.0,1232.1,1221.08,151240,184675687.5,10263,65878,43.56
MINDAIND,EQ,20-Dec-2017,1232.1,1249.0,1325.0,1240.0,1312.0,1299.35,1293.58,264097,341630816.95,11717,117338,44.43
MINDAIND,EQ,21-Dec-2017,1299.35,1325.0,1338.25,1296.0,1310.0,1304.45,1317.98,107585,141795263.4,7690,51166,47.56
MINDAIND,EQ,22-Dec-2017,1304.45,1328.9,1328.9,1285.6,1313.4,1316.25,1310.26,112074,146846165.7,7314,58217,51.95
MINDAIND,EQ,26-Dec-2017,1316.25,1325.0,1325.0,1276.0,1282.0,1287.75,1296.87,76623,99370180.15,4007,33651,43.92
MINDAIND,EQ,27-Dec-2017,1287.75,1299.85,1317.7,1273.6,1292.1,1292.9,1301.06,104099,135438741.25,6154,42795,41.11
MINDAIND,EQ,28-Dec-2017,1292.9,1303.0,1315.0,1287.0,1291.0,1293.5,1298.99,71807,93276669.1,2732,35832,49.9
MINDAIND,EQ,29-Dec-2017,1293.5,1295.0,1298.95,1276.05,1285.0,1286.4,1289.76,49953,64427493.1,2801,23622,47.29
MINDAIND,EQ,01-Jan-2018,1286.4,1294.0,1308.75,1265.3,1277.35,1277.3,1291.82,38606,49871831.55,2727,16648,43.12
MINDAIND,EQ,02-Jan-2018,1277.3,1304.8,1304.8,1252.0,1282.0,1276.25,1273.18,93085,118514055.6,4339,33903,36.42
MINDAIND,EQ,03-Jan-2018,1276.25,1288.25,1289.0,1248.1,1250.0,1253.3,1267.28,49361,62554401.25,2688,26315,53.31
MINDAIND,EQ,04-Jan-2018,1253.3,1260.35,1262.95,1220.0,1255.0,1251.55,1237.49,121471,150319744.15,5130,55763,45.91
MINDAIND,EQ,05-Jan-2018,1251.55,1261.4,1276.0,1254.05,1270.0,1270.7,1264.56,42601,53871407.5,2877,25734,60.41
