Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDAIND,EQ,08-Jan-2018,1270.7,1277.6,1309.95,1264.0,1270.6,1268.65,1282.62,80507,103259836.15,4080,37146,46.14
MINDAIND,EQ,09-Jan-2018,1268.65,1274.95,1278.7,1241.0,1246.0,1248.55,1258.59,109336,137609569.3,5455,78783,72.06
MINDAIND,EQ,10-Jan-2018,1248.55,1250.0,1286.0,1235.0,1270.7,1277.45,1263.98,75585,95538228.05,9755,44241,58.53
MINDAIND,EQ,11-Jan-2018,1277.45,1277.45,1277.45,1255.05,1266.0,1269.1,1265.14,58752,74329382.85,4507,31746,54.03
MINDAIND,EQ,12-Jan-2018,1269.1,1269.9,1283.0,1225.05,1239.0,1239.6,1252.3,77949,97615281.2,4606,43168,55.38
MINDAIND,EQ,15-Jan-2018,1239.6,1242.3,1261.95,1227.0,1231.6,1238.2,1241.86,79051,98170660.95,3696,42129,53.29
MINDAIND,EQ,16-Jan-2018,1238.2,1244.9,1244.9,1215.0,1232.5,1230.2,1226.28,40800,50032049.55,2991,22992,56.35
MINDAIND,EQ,17-Jan-2018,1230.2,1235.0,1260.05,1186.0,1260.0,1249.6,1224.02,52177,63865545.8,3302,29188,55.94
MINDAIND,EQ,18-Jan-2018,1249.6,1260.0,1344.0,1250.15,1301.3,1294.65,1310.79,255225,334546529.5,21454,145115,56.86
MINDAIND,EQ,19-Jan-2018,1294.65,1309.8,1314.15,1270.55,1298.1,1291.15,1302.84,89937,117173334.2,6123,51842,57.64
MINDAIND,EQ,22-Jan-2018,1291.15,1301.0,1301.65,1283.0,1298.0,1295.75,1294.99,32801,42476843.25,2807,20841,63.54
MINDAIND,EQ,23-Jan-2018,1295.75,1295.0,1305.95,1274.1,1287.0,1289.6,1293.46,84536,109344302.4,4968,66703,78.9
MINDAIND,EQ,24-Jan-2018,1289.6,1289.6,1338.0,1286.1,1338.0,1331.1,1314.76,108671,142875822.65,10562,64597,59.44
MINDAIND,EQ,25-Jan-2018,1331.1,1315.0,1358.0,1310.0,1322.85,1323.4,1339.46,163773,219367685.4,5224,95626,58.39
MINDAIND,EQ,29-Jan-2018,1323.4,1334.15,1334.15,1277.1,1290.0,1285.55,1294.95,86275,111722037.65,6111,50115,58.09
MINDAIND,EQ,30-Jan-2018,1285.55,1292.25,1292.25,1223.4,1227.9,1230.0,1246.59,93790,116917450.8,5110,54396,58.0
MINDAIND,EQ,31-Jan-2018,1230.0,1225.05,1249.45,1205.05,1239.1,1233.4,1224.29,96380,117997354.75,6212,50139,52.02
MINDAIND,EQ,01-Feb-2018,1233.4,1235.0,1277.45,1214.05,1272.0,1269.05,1248.3,78541,98042898.6,6619,51806,65.96
MINDAIND,EQ,02-Feb-2018,1269.05,1260.0,1260.0,1200.0,1215.0,1212.9,1217.4,139984,170415972.65,8312,95476,68.2
MINDAIND,EQ,05-Feb-2018,1212.9,1199.9,1199.95,1123.0,1150.0,1150.4,1152.96,179968,207496547.5,7593,124312,69.07
MINDAIND,EQ,06-Feb-2018,1150.4,1089.95,1136.95,1001.0,1076.0,1061.2,1053.13,387878,408485697.95,17622,194011,50.02
MINDAIND,EQ,07-Feb-2018,1061.2,1099.0,1168.95,1090.2,1091.0,1097.7,1109.14,422098,468166149.2,25364,272619,64.59
MINDAIND,EQ,08-Feb-2018,1097.7,1119.0,1135.9,1101.0,1117.0,1117.55,1119.62,123469,138238373.5,8055,55994,45.35
MINDAIND,EQ,09-Feb-2018,1117.55,1060.55,1140.0,1057.5,1097.9,1106.3,1111.43,112502,125037736.1,4292,47645,42.35
MINDAIND,EQ,12-Feb-2018,1106.3,1115.45,1198.0,1110.05,1195.0,1182.2,1145.98,120940,138595129.05,5691,57308,47.39
MINDAIND,EQ,14-Feb-2018,1182.2,1210.0,1227.5,1148.3,1154.7,1171.4,1193.7,149958,179004656.1,7371,71370,47.59
MINDAIND,EQ,15-Feb-2018,1171.4,1171.7,1181.05,1118.0,1118.0,1129.65,1152.32,74308,85626906.5,6120,37941,51.06
MINDAIND,EQ,16-Feb-2018,1129.65,1130.0,1145.0,1087.95,1094.9,1098.0,1113.8,73879,82286322.35,4918,30296,41.01
MINDAIND,EQ,19-Feb-2018,1098.0,1095.0,1105.65,1068.0,1091.0,1085.55,1083.62,49455,53590561.05,4689,24832,50.21
MINDAIND,EQ,20-Feb-2018,1085.55,1089.9,1117.4,1080.0,1100.0,1090.65,1100.36,90189,99240610.75,14248,46863,51.96
MINDAIND,EQ,21-Feb-2018,1090.65,1105.0,1113.5,1070.55,1096.0,1090.55,1090.51,46842,51081819.0,3656,22049,47.07
MINDAIND,EQ,22-Feb-2018,1090.55,1089.95,1094.85,1072.0,1080.0,1077.2,1082.89,96629,104638960.45,3023,77906,80.62
MINDAIND,EQ,23-Feb-2018,1077.2,1094.0,1109.45,1076.05,1103.1,1104.3,1094.12,63287,69243591.05,4090,27711,43.79
MINDAIND,EQ,26-Feb-2018,1104.3,1115.0,1129.7,1103.15,1122.0,1121.2,1118.87,59575,66656653.85,3005,37876,63.58
MINDAIND,EQ,27-Feb-2018,1121.2,1131.8,1145.35,1120.0,1122.6,1126.35,1129.67,101010,114108029.6,7777,50924,50.41
MINDAIND,EQ,28-Feb-2018,1126.35,1125.0,1142.0,1095.6,1132.0,1128.55,1111.66,148656,165255386.5,7922,88128,59.28
MINDAIND,EQ,01-Mar-2018,1128.55,1128.55,1180.0,1128.55,1160.0,1166.5,1167.12,177995,207742308.05,10839,77692,43.65
MINDAIND,EQ,05-Mar-2018,1166.5,1169.95,1187.0,1155.0,1186.0,1175.9,1172.89,92393,108366922.1,8998,55049,59.58
MINDAIND,EQ,06-Mar-2018,1175.9,1189.0,1200.0,1161.2,1168.0,1166.55,1183.27,73408,86861713.75,8005,43472,59.22
MINDAIND,EQ,07-Mar-2018,1166.55,1159.0,1160.0,1025.55,1147.0,1142.4,1112.7,222173,247211474.55,15752,87360,39.32
MINDAIND,EQ,08-Mar-2018,1142.4,1133.0,1160.0,1125.15,1149.5,1142.2,1145.17,83700,95850424.15,7179,38430,45.91
MINDAIND,EQ,09-Mar-2018,1142.2,1142.0,1156.7,1131.0,1136.0,1136.9,1144.7,57970,66358420.1,8763,36214,62.47
MINDAIND,EQ,12-Mar-2018,1136.9,1145.0,1159.45,1118.0,1138.0,1132.0,1128.27,126601,142839903.15,13778,89692,70.85
MINDAIND,EQ,13-Mar-2018,1132.0,1140.0,1140.0,1106.6,1129.0,1128.75,1129.4,106213,119957476.85,18127,72866,68.6
MINDAIND,EQ,14-Mar-2018,1128.75,1121.0,1126.85,1105.05,1111.95,1113.0,1119.38,135517,151695078.05,12173,107560,79.37
MINDAIND,EQ,15-Mar-2018,1113.0,1106.0,1116.9,1048.0,1056.0,1062.0,1074.11,166490,178829193.7,12749,124911,75.03
MINDAIND,EQ,16-Mar-2018,1062.0,1068.9,1068.9,1025.4,1036.55,1040.7,1042.46,556236,579852227.15,35079,454043,81.63
MINDAIND,EQ,19-Mar-2018,1040.7,1049.9,1055.45,983.0,990.0,996.2,1005.21,150115,150897074.0,9066,81675,54.41
MINDAIND,EQ,20-Mar-2018,996.2,985.0,1051.9,962.75,1029.45,1022.15,1031.96,533973,551036556.45,11753,370870,69.45
MINDAIND,EQ,21-Mar-2018,1022.15,1034.75,1058.65,1023.0,1050.0,1051.65,1046.38,104853,109715885.8,7845,45771,43.65
MINDAIND,EQ,22-Mar-2018,1051.65,1052.0,1058.9,1032.05,1052.0,1049.9,1048.83,148835,156102825.95,4522,89832,60.36
MINDAIND,EQ,23-Mar-2018,1049.9,1028.0,1070.0,1017.9,1052.0,1048.8,1028.45,188215,193570587.95,4120,135217,71.84
MINDAIND,EQ,26-Mar-2018,1048.8,1050.3,1079.0,1048.5,1054.15,1055.2,1064.99,232250,247344953.95,7109,183854,79.16
MINDAIND,EQ,27-Mar-2018,1055.2,1065.9,1071.0,1049.8,1054.9,1052.95,1059.53,38934,41251823.5,2533,17828,45.79
MINDAIND,EQ,28-Mar-2018,1052.95,1050.0,1085.0,1042.0,1085.0,1066.6,1059.16,43597,46176187.75,2113,27906,64.01
MINDAIND,EQ,02-Apr-2018,1066.6,1084.0,1124.95,1050.55,1122.0,1107.3,1079.92,82918,89544449.55,8070,36562,44.09
MINDAIND,EQ,03-Apr-2018,1107.3,1110.0,1150.0,1110.0,1145.0,1144.6,1134.45,88008,99840462.65,3857,53386,60.66
MINDAIND,EQ,04-Apr-2018,1144.6,1160.0,1160.0,1125.0,1128.0,1128.9,1134.27,50674,57477819.5,3808,33374,65.86
MINDAIND,EQ,05-Apr-2018,1128.9,1140.0,1145.5,1125.05,1143.95,1133.9,1134.89,59370,67378368.8,2624,41737,70.3
MINDAIND,EQ,06-Apr-2018,1133.9,1134.1,1149.45,1119.55,1125.0,1129.2,1135.24,43051,48873169.65,2640,29712,69.02
MINDAIND,EQ,09-Apr-2018,1129.2,1144.5,1144.5,1118.0,1123.0,1126.35,1126.91,49380,55646572.1,3496,33612,68.07
MINDAIND,EQ,10-Apr-2018,1126.35,1126.35,1140.0,1116.9,1121.85,1121.6,1126.81,42839,48271442.0,3855,18992,44.33
MINDAIND,EQ,11-Apr-2018,1121.6,1122.0,1148.8,1118.0,1130.0,1124.25,1132.33,86395,97827772.7,4915,40095,46.41
MINDAIND,EQ,12-Apr-2018,1124.25,1134.95,1140.0,1117.3,1133.9,1132.75,1129.59,39538,44661709.7,1999,20068,50.76
MINDAIND,EQ,13-Apr-2018,1132.75,1139.4,1143.0,1118.5,1130.0,1130.45,1129.3,70752,79900010.0,3098,53930,76.22
MINDAIND,EQ,16-Apr-2018,1130.45,1128.0,1134.0,1120.05,1130.0,1130.65,1128.42,53656,60546730.85,2030,42213,78.67
MINDAIND,EQ,17-Apr-2018,1130.65,1128.1,1135.0,1125.0,1134.1,1133.55,1130.22,78379,88585750.65,1935,66808,85.24
MINDAIND,EQ,18-Apr-2018,1133.55,1137.75,1138.4,1112.0,1130.0,1127.6,1126.53,43977,49541465.8,3068,30425,69.18
MINDAIND,EQ,19-Apr-2018,1127.6,1127.9,1143.8,1115.0,1131.4,1137.1,1126.6,29927,33715681.15,2040,17602,58.82
MINDAIND,EQ,20-Apr-2018,1137.1,1137.05,1158.85,1123.0,1150.0,1140.6,1135.51,40318,45781312.45,2179,24088,59.75
MINDAIND,EQ,23-Apr-2018,1140.6,1152.0,1152.0,1127.05,1134.5,1137.05,1141.19,61820,70548353.75,2649,41833,67.67
MINDAIND,EQ,24-Apr-2018,1137.05,1149.0,1160.0,1113.0,1120.0,1117.4,1124.79,71369,80275213.85,6584,42253,59.2
MINDAIND,EQ,25-Apr-2018,1117.4,1117.4,1127.0,1101.1,1115.0,1115.9,1111.81,45508,50596440.4,3320,29479,64.78
MINDAIND,EQ,26-Apr-2018,1115.9,1115.9,1125.0,1100.0,1111.85,1120.45,1115.11,35490,39575285.9,1860,22796,64.23
MINDAIND,EQ,27-Apr-2018,1120.45,1120.45,1129.65,1114.25,1121.8,1120.6,1121.13,17618,19752021.4,1573,10178,57.77
MINDAIND,EQ,30-Apr-2018,1120.6,1124.35,1126.0,1081.0,1115.7,1103.15,1102.96,53271,58755998.35,3554,36940,69.34
MINDAIND,EQ,02-May-2018,1103.15,1105.0,1111.9,1061.2,1069.95,1070.7,1091.78,151177,165052166.6,8746,127360,84.25
MINDAIND,EQ,03-May-2018,1070.7,1072.8,1086.9,1050.5,1073.0,1079.85,1072.89,40018,42934989.05,2482,24093,60.21
MINDAIND,EQ,04-May-2018,1079.85,1080.0,1109.0,1069.1,1099.4,1097.8,1093.56,42829,46836214.6,2569,24911,58.16
MINDAIND,EQ,07-May-2018,1097.8,1090.0,1099.45,1076.6,1090.0,1094.6,1089.62,36208,39452899.1,2366,20331,56.15
MINDAIND,EQ,08-May-2018,1094.6,1081.05,1092.2,1060.0,1060.05,1070.05,1072.52,65485,70233824.45,3887,48576,74.18
MINDAIND,EQ,09-May-2018,1070.05,1074.7,1074.7,1050.25,1065.0,1066.9,1061.94,41052,43594674.65,4155,24312,59.22
MINDAIND,EQ,10-May-2018,1066.9,1063.85,1067.45,1050.0,1065.0,1062.2,1059.77,21044,22301793.8,1546,8704,41.36
MINDAIND,EQ,11-May-2018,1062.2,1073.95,1099.0,1056.0,1093.95,1091.95,1081.85,38267,41399244.9,3307,21174,55.33
MINDAIND,EQ,14-May-2018,1091.95,1097.0,1097.45,1060.0,1072.0,1072.5,1072.08,23915,25638813.55,1674,12055,50.41
MINDAIND,EQ,15-May-2018,1072.5,1071.0,1087.9,1070.0,1081.0,1082.4,1077.55,20176,21740743.65,1085,10432,51.7
MINDAIND,EQ,16-May-2018,1082.4,1078.0,1098.0,1060.55,1090.0,1090.4,1083.08,22548,24421238.0,1715,13259,58.8
MINDAIND,EQ,17-May-2018,1090.4,1090.0,1129.45,1086.3,1107.0,1107.1,1104.7,24598,27173495.3,2735,12276,49.91
MINDAIND,EQ,18-May-2018,1107.1,1106.55,1126.0,1100.55,1121.0,1118.55,1114.16,43536,48506013.75,3506,19690,45.23
MINDAIND,EQ,21-May-2018,1118.55,1107.35,1153.0,1081.2,1092.0,1088.45,1112.71,211972,235863698.4,6471,132370,62.45
MINDAIND,EQ,22-May-2018,1088.45,1091.0,1137.9,1090.0,1125.0,1124.25,1120.73,122824,137652288.3,5083,60994,49.66
MINDAIND,EQ,23-May-2018,1124.25,1170.0,1305.0,1165.0,1276.7,1283.55,1254.46,1371459,1720435907.05,60739,287035,20.93
MINDAIND,EQ,24-May-2018,1283.55,1310.0,1350.0,1252.5,1289.0,1277.95,1304.1,683132,890870739.85,37869,141089,20.65
MINDAIND,EQ,25-May-2018,1277.95,1289.0,1308.0,1280.0,1298.95,1297.6,1295.08,172840,223842063.7,11622,76485,44.25
MINDAIND,EQ,28-May-2018,1297.6,1300.0,1326.0,1295.25,1297.0,1300.35,1310.07,94157,123352589.7,7166,38292,40.67
MINDAIND,EQ,29-May-2018,1300.35,1304.0,1309.45,1255.55,1260.1,1267.35,1276.47,70616,90139393.45,4924,29578,41.89
MINDAIND,EQ,30-May-2018,1267.35,1260.1,1324.75,1235.0,1260.15,1271.15,1289.77,193504,249575858.35,11550,66521,34.38
MINDAIND,EQ,31-May-2018,1271.15,1271.0,1293.7,1251.9,1276.2,1277.6,1272.14,89386,113711065.05,6752,34815,38.95
MINDAIND,EQ,01-Jun-2018,1277.6,1262.1,1277.95,1230.55,1240.0,1243.0,1256.1,59999,75364563.1,5922,32502,54.17
MINDAIND,EQ,04-Jun-2018,1243.0,1250.5,1259.45,1215.95,1220.7,1222.6,1232.05,48331,59546142.25,4096,22929,47.44
MINDAIND,EQ,05-Jun-2018,1222.6,1222.0,1225.15,1111.0,1136.5,1130.35,1168.62,117060,136798955.1,8125,57340,48.98
MINDAIND,EQ,06-Jun-2018,1130.35,1130.0,1230.0,1100.0,1182.0,1182.25,1182.66,171254,202535345.1,12464,42227,24.66
MINDAIND,EQ,07-Jun-2018,1182.25,1197.75,1220.0,1190.0,1214.35,1216.85,1210.54,70584,85444755.65,8401,30659,43.44
MINDAIND,EQ,08-Jun-2018,1216.85,1216.85,1283.0,1202.1,1270.05,1269.05,1254.59,144917,181810797.65,8917,52567,36.27
MINDAIND,EQ,11-Jun-2018,1269.05,1280.0,1325.0,1280.0,1290.0,1297.85,1303.13,183592,239244012.3,13753,75699,41.23
MINDAIND,EQ,12-Jun-2018,1297.85,1298.8,1312.0,1265.5,1275.0,1271.95,1281.65,82868,106207966.8,5396,37397,45.13
MINDAIND,EQ,13-Jun-2018,1271.95,1277.45,1297.0,1249.0,1258.2,1254.3,1267.91,73314,92955622.2,5090,27792,37.91
MINDAIND,EQ,14-Jun-2018,1254.3,1259.75,1283.0,1247.05,1274.0,1274.9,1272.27,92438,117605871.4,5827,38319,41.45
MINDAIND,EQ,15-Jun-2018,1274.9,1275.85,1310.0,1271.25,1300.0,1298.0,1290.24,114725,148023152.85,8832,75739,66.02
MINDAIND,EQ,18-Jun-2018,1298.0,1304.95,1309.9,1276.15,1284.7,1286.85,1292.26,61001,78829195.15,4920,28518,46.75
MINDAIND,EQ,19-Jun-2018,1286.85,1285.0,1305.0,1265.05,1267.6,1268.8,1288.92,67705,87266129.45,3852,34482,50.93
MINDAIND,EQ,20-Jun-2018,1268.8,1276.3,1282.45,1230.0,1272.0,1266.4,1260.68,53345,67251112.4,4574,22448,42.08
MINDAIND,EQ,21-Jun-2018,1266.4,1269.1,1278.0,1260.0,1260.5,1264.65,1270.78,39332,49982491.85,3102,21045,53.51
MINDAIND,EQ,22-Jun-2018,1264.65,1265.0,1276.05,1250.15,1268.95,1272.15,1266.05,31023,39276654.65,2407,12985,41.86
MINDAIND,EQ,25-Jun-2018,1272.15,1260.15,1279.45,1260.0,1270.3,1270.95,1270.48,29756,37804293.6,2216,15920,53.5
MINDAIND,EQ,26-Jun-2018,1270.95,1270.45,1275.0,1251.3,1261.5,1262.85,1265.67,39263,49693808.8,2345,19357,49.3
MINDAIND,EQ,27-Jun-2018,1262.85,1260.0,1267.0,1226.0,1226.0,1234.1,1244.62,49950,62169000.75,4392,28507,57.07
MINDAIND,EQ,28-Jun-2018,1234.1,1234.1,1266.75,1234.1,1265.0,1253.5,1252.34,75330,94338997.95,5182,31324,41.58
MINDAIND,EQ,29-Jun-2018,1253.5,1265.0,1275.0,1257.0,1263.8,1264.3,1268.19,83883,106379575.85,4653,40288,48.03
MINDAIND,EQ,02-Jul-2018,1264.3,1265.0,1269.95,1234.75,1245.0,1239.8,1251.26,39897,49921442.55,2916,25493,63.9
MINDAIND,EQ,03-Jul-2018,1239.8,1249.05,1259.95,1230.55,1236.95,1238.75,1246.36,51837,64607687.7,2863,32122,61.97
MINDAIND,EQ,04-Jul-2018,1238.75,1238.75,1253.0,1235.0,1246.5,1244.15,1243.72,47639,59249714.8,1673,33072,69.42
MINDAIND,EQ,05-Jul-2018,1244.15,1254.0,1267.0,1248.8,1264.0,1262.7,1261.06,151434,190968111.35,2197,133407,88.1
MINDAIND,EQ,06-Jul-2018,1262.7,1264.0,1268.7,1241.1,1253.0,1250.85,1253.41,75086,94113246.3,3203,54804,72.99
MINDAIND,EQ,09-Jul-2018,1250.85,1265.0,1265.0,1250.0,1259.0,1259.2,1258.16,46973,59099447.6,1932,33025,70.31
MINDAIND,EQ,10-Jul-2018,1259.2,1264.0,1264.0,1240.0,1248.0,1247.25,1253.35,93440,117112683.25,3943,63787,68.27
MINDAIND,EQ,11-Jul-2018,1247.25,428.0,459.0,410.0,413.0,418.6,426.31,425963,181591990.6,14212,202860,47.62
MINDAIND,EQ,12-Jul-2018,418.6,427.95,429.9,418.6,421.1,422.1,423.44,112791,47759689.9,4845,58925,52.24
MINDAIND,EQ,13-Jul-2018,422.1,425.55,425.55,408.8,419.9,418.95,418.43,109453,45798198.05,4619,58810,53.73
MINDAIND,EQ,16-Jul-2018,418.95,424.9,427.85,414.0,419.0,418.75,419.4,134577,56441117.75,4503,55745,41.42
MINDAIND,EQ,17-Jul-2018,418.75,419.95,425.0,410.25,420.0,416.2,418.54,73491,30758687.65,2895,28304,38.51
MINDAIND,EQ,18-Jul-2018,416.2,420.05,421.95,411.0,413.0,412.75,416.91,79592,33182958.1,2144,52704,66.22
MINDAIND,EQ,19-Jul-2018,412.75,412.5,414.05,386.4,390.0,389.95,400.53,120700,48344278.8,4430,86073,71.31
MINDAIND,EQ,20-Jul-2018,389.95,391.5,399.75,375.6,393.2,391.75,390.91,122400,47847501.1,5219,55452,45.3
MINDAIND,EQ,23-Jul-2018,391.75,392.0,398.25,383.1,383.1,388.95,394.58,324584,128075024.2,6105,268849,82.83
MINDAIND,EQ,24-Jul-2018,388.95,387.85,399.0,384.3,397.0,395.25,394.69,133777,52800533.05,3986,69177,51.71
MINDAIND,EQ,25-Jul-2018,395.25,399.85,418.0,397.95,416.0,414.1,412.3,311801,128554428.95,9151,174185,55.86
MINDAIND,EQ,26-Jul-2018,414.1,419.0,432.0,418.0,423.0,421.0,424.65,240546,102147831.65,7227,79451,33.03
MINDAIND,EQ,27-Jul-2018,421.0,424.15,424.15,402.0,403.0,404.1,408.75,205309,83920333.4,6805,152893,74.47
MINDAIND,EQ,30-Jul-2018,404.1,406.9,414.0,397.35,404.0,403.45,405.2,118097,47852315.85,5163,57859,48.99
MINDAIND,EQ,31-Jul-2018,403.45,404.95,406.45,398.95,405.0,404.7,404.53,139175,56299957.55,3525,109538,78.71
MINDAIND,EQ,01-Aug-2018,404.7,407.0,415.0,405.55,413.4,412.35,411.31,89646,36871966.8,4041,49685,55.42
MINDAIND,EQ,02-Aug-2018,412.35,410.0,416.1,405.1,408.4,409.15,409.09,129324,52904743.6,2685,93994,72.68
MINDAIND,EQ,03-Aug-2018,409.15,410.0,415.6,409.05,412.9,411.05,412.13,76955,31715102.55,3051,51230,66.57
MINDAIND,EQ,06-Aug-2018,411.05,413.9,420.0,412.2,419.9,419.9,419.23,486676,204026870.2,3975,439392,90.28
MINDAIND,EQ,07-Aug-2018,419.9,424.8,424.8,415.3,420.0,419.85,419.0,147269,61705656.3,4009,98566,66.93
MINDAIND,EQ,08-Aug-2018,419.85,423.9,449.9,420.1,424.6,424.55,433.47,1456858,631509858.5,31347,327815,22.5
MINDAIND,EQ,09-Aug-2018,424.55,427.0,429.9,415.0,416.0,416.7,422.6,257164,108678571.7,10140,119606,46.51
MINDAIND,EQ,10-Aug-2018,416.7,412.05,416.2,407.0,411.1,409.7,412.42,104705,43182608.9,3053,56023,53.51
MINDAIND,EQ,13-Aug-2018,409.7,408.0,408.0,397.45,405.0,404.35,403.44,118710,47892432.4,3478,68079,57.35
MINDAIND,EQ,14-Aug-2018,404.35,407.2,419.0,407.1,416.0,417.25,414.51,105035,43537729.45,3964,59755,56.89
MINDAIND,EQ,16-Aug-2018,417.25,412.1,420.0,411.0,416.5,416.25,415.81,103285,42947374.05,4348,74063,71.71
MINDAIND,EQ,17-Aug-2018,416.25,419.6,422.0,415.55,416.5,418.35,419.06,128620,53900080.8,3109,96638,75.13
MINDAIND,EQ,20-Aug-2018,418.35,419.0,421.1,410.0,414.65,412.25,415.04,113958,47296871.2,5589,80211,70.39
MINDAIND,EQ,21-Aug-2018,412.25,415.5,415.5,405.0,408.5,406.25,409.43,166096,68004149.65,5984,135154,81.37
MINDAIND,EQ,23-Aug-2018,406.25,409.5,414.4,403.0,409.0,409.65,407.59,170534,69507309.0,7130,97705,57.29
MINDAIND,EQ,24-Aug-2018,409.65,410.0,412.0,396.95,400.0,400.35,405.26,163189,66134122.65,10777,110563,67.75
MINDAIND,EQ,27-Aug-2018,400.35,403.6,419.7,400.0,418.4,416.45,411.27,222636,91564062.75,5925,119285,53.58
MINDAIND,EQ,28-Aug-2018,416.45,419.95,430.0,416.0,425.0,425.3,424.06,722544,306398616.65,10630,440276,60.93
MINDAIND,EQ,29-Aug-2018,425.3,427.5,428.0,421.7,425.5,425.6,425.27,233272,99204054.95,6360,170514,73.1
MINDAIND,EQ,30-Aug-2018,425.6,429.95,439.9,423.5,431.5,430.95,431.38,242733,104711039.1,6429,143417,59.08
